symbol;date;open;high;low;close;adjusted_close;volume
ATTIJARIWAFA-BANK.BC;25/03/2024;;;;;;8460
ATTIJARIWAFA-BANK.BC;26/03/2024;;;;;;5744
ATTIJARIWAFA-BANK.BC;27/03/2024;;;;;;44583
ATTIJARIWAFA-BANK.BC;28/03/2024;;;;;;8613
ATTIJARIWAFA-BANK.BC;29/03/2024;;;;;;34590
ATTIJARIWAFA-BANK.BC;01/04/2024;;;;;;22297
ATTIJARIWAFA-BANK.BC;02/04/2024;;;;;;17203
ATTIJARIWAFA-BANK.BC;03/04/2024;;;;;;28285
ATTIJARIWAFA-BANK.BC;04/04/2024;;;;;;9880
ATTIJARIWAFA-BANK.BC;05/04/2024;;;;;;18723
ATTIJARIWAFA-BANK.BC;08/04/2024;;;;;;20318
ATTIJARIWAFA-BANK.BC;09/04/2024;;;;;;48618
ATTIJARIWAFA-BANK.BC;15/04/2024;;;;;;39972
ATTIJARIWAFA-BANK.BC;16/04/2024;;;;;;22626
ATTIJARIWAFA-BANK.BC;17/04/2024;;;;;;24618
ATTIJARIWAFA-BANK.BC;18/04/2024;;;;;;103804
ATTIJARIWAFA-BANK.BC;19/04/2024;;;;;;46465
ATTIJARIWAFA-BANK.BC;22/04/2024;;;;;;30530
ATTIJARIWAFA-BANK.BC;23/04/2024;;;;;;59647
ATTIJARIWAFA-BANK.BC;24/04/2024;;;;;;10984
ATTIJARIWAFA-BANK.BC;25/04/2024;;;;;;27183
ATTIJARIWAFA-BANK.BC;26/04/2024;;;;;;95963
ATTIJARIWAFA-BANK.BC;29/04/2024;;;;;;8822
ATTIJARIWAFA-BANK.BC;30/04/2024;;;;;;99096
ATTIJARIWAFA-BANK.BC;02/05/2024;;;;;;30003
ATTIJARIWAFA-BANK.BC;03/05/2024;;;;;;21936
ATTIJARIWAFA-BANK.BC;06/05/2024;;;;;;8812
ATTIJARIWAFA-BANK.BC;07/05/2024;;;;;;57266
ATTIJARIWAFA-BANK.BC;08/05/2024;;;;;;58393
ATTIJARIWAFA-BANK.BC;09/05/2024;;;;;;29298
ATTIJARIWAFA-BANK.BC;10/05/2024;;;;;;30351
ATTIJARIWAFA-BANK.BC;13/05/2024;;;;;;27782
ATTIJARIWAFA-BANK.BC;14/05/2024;;;;;;24775
ATTIJARIWAFA-BANK.BC;15/05/2024;;;;;;55645
ATTIJARIWAFA-BANK.BC;16/05/2024;;;;;;43970
ATTIJARIWAFA-BANK.BC;17/05/2024;;;;;;15403
ATTIJARIWAFA-BANK.BC;20/05/2024;;;;;;46720
ATTIJARIWAFA-BANK.BC;21/05/2024;;;;;;77870
ATTIJARIWAFA-BANK.BC;22/05/2024;;;;;;70370
ATTIJARIWAFA-BANK.BC;23/05/2024;;;;;;5846
ATTIJARIWAFA-BANK.BC;24/05/2024;;;;;;25574
ATTIJARIWAFA-BANK.BC;27/05/2024;;;;;;21502
ATTIJARIWAFA-BANK.BC;28/05/2024;;;;;;69813
ATTIJARIWAFA-BANK.BC;29/05/2024;;;;;;159392
ATTIJARIWAFA-BANK.BC;30/05/2024;;;;;;17024
ATTIJARIWAFA-BANK.BC;31/05/2024;;;;;;125540
ATTIJARIWAFA-BANK.BC;03/06/2024;;;;;;54358
ATTIJARIWAFA-BANK.BC;04/06/2024;;;;;;96995
ATTIJARIWAFA-BANK.BC;05/06/2024;;;;;;24287
ATTIJARIWAFA-BANK.BC;06/06/2024;;;;;;18581
ATTIJARIWAFA-BANK.BC;07/06/2024;;;;;;36412
ATTIJARIWAFA-BANK.BC;10/06/2024;;;;;;41778
ATTIJARIWAFA-BANK.BC;11/06/2024;;;;;;29777
ATTIJARIWAFA-BANK.BC;12/06/2024;;;;;;14598
ATTIJARIWAFA-BANK.BC;13/06/2024;;;;;;40059
ATTIJARIWAFA-BANK.BC;14/06/2024;;;;;;47520
ATTIJARIWAFA-BANK.BC;19/06/2024;;;;;;32886
ATTIJARIWAFA-BANK.BC;20/06/2024;;;;;;55353
ATTIJARIWAFA-BANK.BC;21/06/2024;;;;;;14452
ATTIJARIWAFA-BANK.BC;24/06/2024;;;;;;32813
ATTIJARIWAFA-BANK.BC;25/06/2024;;;;;;60302
ATTIJARIWAFA-BANK.BC;26/06/2024;;;;;;23607
ATTIJARIWAFA-BANK.BC;27/06/2024;;;;;;11904
ATTIJARIWAFA-BANK.BC;28/06/2024;;;;;;21849
ATTIJARIWAFA-BANK.BC;01/07/2024;;;;;;16252
ATTIJARIWAFA-BANK.BC;02/07/2024;;;;;;20325
ATTIJARIWAFA-BANK.BC;03/07/2024;;;;;;33713
ATTIJARIWAFA-BANK.BC;04/07/2024;;;;;;46526
ATTIJARIWAFA-BANK.BC;05/07/2024;;;;;;50678
ATTIJARIWAFA-BANK.BC;08/07/2024;;;;;;4901
ATTIJARIWAFA-BANK.BC;09/07/2024;;;;;;29017
ATTIJARIWAFA-BANK.BC;10/07/2024;;;;;;50691
ATTIJARIWAFA-BANK.BC;11/07/2024;;;;;;10213
ATTIJARIWAFA-BANK.BC;12/07/2024;;;;;;40153
ATTIJARIWAFA-BANK.BC;15/07/2024;;;;;;2613
ATTIJARIWAFA-BANK.BC;16/07/2024;;;;;;29814
ATTIJARIWAFA-BANK.BC;17/07/2024;;;;;;191166
ATTIJARIWAFA-BANK.BC;18/07/2024;;;;;;10686
ATTIJARIWAFA-BANK.BC;19/07/2024;;;;;;54903
ATTIJARIWAFA-BANK.BC;22/07/2024;;;;;;6789
ATTIJARIWAFA-BANK.BC;23/07/2024;;;;;;17502
ATTIJARIWAFA-BANK.BC;24/07/2024;;;;;;31225
ATTIJARIWAFA-BANK.BC;25/07/2024;;;;;;49135
ATTIJARIWAFA-BANK.BC;26/07/2024;;;;;;127055
ATTIJARIWAFA-BANK.BC;29/07/2024;;;;;;24093
ATTIJARIWAFA-BANK.BC;31/07/2024;;;;;;38036
ATTIJARIWAFA-BANK.BC;01/08/2024;;;;;;14130
ATTIJARIWAFA-BANK.BC;02/08/2024;;;;;;117724
ATTIJARIWAFA-BANK.BC;05/08/2024;;;;;;72103
ATTIJARIWAFA-BANK.BC;08/08/2024;;;;;;18470
ATTIJARIWAFA-BANK.BC;09/08/2024;;;;;;36241
ATTIJARIWAFA-BANK.BC;12/08/2024;;;;;;19305
ATTIJARIWAFA-BANK.BC;13/08/2024;;;;;;24191
ATTIJARIWAFA-BANK.BC;15/08/2024;;;;;;21212
ATTIJARIWAFA-BANK.BC;16/08/2024;;;;;;20377
ATTIJARIWAFA-BANK.BC;19/08/2024;;;;;;23110
ATTIJARIWAFA-BANK.BC;22/08/2024;;;;;;25943
ATTIJARIWAFA-BANK.BC;23/08/2024;;;;;;19169
ATTIJARIWAFA-BANK.BC;26/08/2024;;;;;;6754
ATTIJARIWAFA-BANK.BC;27/08/2024;;;;;;77829
ATTIJARIWAFA-BANK.BC;28/08/2024;;;;;;27050
ATTIJARIWAFA-BANK.BC;29/08/2024;;;;;;428185
ATTIJARIWAFA-BANK.BC;30/08/2024;;;;;;59305
ATTIJARIWAFA-BANK.BC;02/09/2024;;;;;;15525
ATTIJARIWAFA-BANK.BC;03/09/2024;;;;;;55365
ATTIJARIWAFA-BANK.BC;04/09/2024;;;;;;4316
ATTIJARIWAFA-BANK.BC;05/09/2024;;;;;;39702
ATTIJARIWAFA-BANK.BC;06/09/2024;;;;;;44936
ATTIJARIWAFA-BANK.BC;09/09/2024;;;;;;13911
ATTIJARIWAFA-BANK.BC;10/09/2024;;;;;;30530
ATTIJARIWAFA-BANK.BC;11/09/2024;;;;;;43902
ATTIJARIWAFA-BANK.BC;12/09/2024;;;;;;24413
ATTIJARIWAFA-BANK.BC;13/09/2024;;;;;;74471
ATTIJARIWAFA-BANK.BC;18/09/2024;;;;;;50120
ATTIJARIWAFA-BANK.BC;19/09/2024;;;;;;97885
ATTIJARIWAFA-BANK.BC;20/09/2024;;;;;;51560
ATTIJARIWAFA-BANK.BC;23/09/2024;;;;;;19806
ATTIJARIWAFA-BANK.BC;24/09/2024;;;;;;181993
ATTIJARIWAFA-BANK.BC;25/09/2024;;;;;;218367
ATTIJARIWAFA-BANK.BC;26/09/2024;;;;;;25732
ATTIJARIWAFA-BANK.BC;27/09/2024;;;;;;154888
ATTIJARIWAFA-BANK.BC;30/09/2024;;;;;;34251
ATTIJARIWAFA-BANK.BC;01/10/2024;;;;;;37648
ATTIJARIWAFA-BANK.BC;02/10/2024;;;;;;91001
ATTIJARIWAFA-BANK.BC;03/10/2024;;;;;;29077
ATTIJARIWAFA-BANK.BC;04/10/2024;;;;;;20196
ATTIJARIWAFA-BANK.BC;07/10/2024;;;;;;45790
ATTIJARIWAFA-BANK.BC;08/10/2024;;;;;;70663
ATTIJARIWAFA-BANK.BC;09/10/2024;;;;;;31011
ATTIJARIWAFA-BANK.BC;10/10/2024;;;;;;9289
ATTIJARIWAFA-BANK.BC;11/10/2024;;;;;;62083
ATTIJARIWAFA-BANK.BC;14/10/2024;;;;;;4389
ATTIJARIWAFA-BANK.BC;15/10/2024;;;;;;30309
ATTIJARIWAFA-BANK.BC;16/10/2024;;;;;;36240
ATTIJARIWAFA-BANK.BC;17/10/2024;;;;;;18705
ATTIJARIWAFA-BANK.BC;18/10/2024;;;;;;17441
ATTIJARIWAFA-BANK.BC;21/10/2024;;;;;;6056
ATTIJARIWAFA-BANK.BC;22/10/2024;;;;;;658
ATTIJARIWAFA-BANK.BC;23/10/2024;;;;;;16924
ATTIJARIWAFA-BANK.BC;24/10/2024;;;;;;38066
ATTIJARIWAFA-BANK.BC;25/10/2024;;;;;;104034
ATTIJARIWAFA-BANK.BC;28/10/2024;;;;;;84831
ATTIJARIWAFA-BANK.BC;29/10/2024;;;;;;16655
ATTIJARIWAFA-BANK.BC;30/10/2024;;;;;;6145
ATTIJARIWAFA-BANK.BC;31/10/2024;;;;;;36748
ATTIJARIWAFA-BANK.BC;01/11/2024;;;;;;59215
ATTIJARIWAFA-BANK.BC;04/11/2024;;;;;;16041
ATTIJARIWAFA-BANK.BC;05/11/2024;;;;;;17206
ATTIJARIWAFA-BANK.BC;07/11/2024;;;;;;73812
ATTIJARIWAFA-BANK.BC;08/11/2024;;;;;;144277
ATTIJARIWAFA-BANK.BC;11/11/2024;;;;;;46543
ATTIJARIWAFA-BANK.BC;12/11/2024;;;;;;34538
ATTIJARIWAFA-BANK.BC;13/11/2024;;;;;;13299
ATTIJARIWAFA-BANK.BC;14/11/2024;;;;;;26187
ATTIJARIWAFA-BANK.BC;15/11/2024;;;;;;76278
ATTIJARIWAFA-BANK.BC;19/11/2024;;;;;;66628
ATTIJARIWAFA-BANK.BC;20/11/2024;;;;;;54251
ATTIJARIWAFA-BANK.BC;21/11/2024;;;;;;25606
ATTIJARIWAFA-BANK.BC;22/11/2024;;;;;;14162
ATTIJARIWAFA-BANK.BC;25/11/2024;;;;;;51485
ATTIJARIWAFA-BANK.BC;26/11/2024;;;;;;13370
ATTIJARIWAFA-BANK.BC;27/11/2024;;;;;;62036
ATTIJARIWAFA-BANK.BC;28/11/2024;;;;;;17483
ATTIJARIWAFA-BANK.BC;29/11/2024;;;;;;29860
ATTIJARIWAFA-BANK.BC;02/12/2024;;;;;;11787
ATTIJARIWAFA-BANK.BC;03/12/2024;;;;;;3540
ATTIJARIWAFA-BANK.BC;04/12/2024;;;;;;10912
ATTIJARIWAFA-BANK.BC;05/12/2024;;;;;;51786
ATTIJARIWAFA-BANK.BC;06/12/2024;;;;;;37317
ATTIJARIWAFA-BANK.BC;09/12/2024;;;;;;15376
ATTIJARIWAFA-BANK.BC;10/12/2024;;;;;;4244
ATTIJARIWAFA-BANK.BC;11/12/2024;;;;;;8505
ATTIJARIWAFA-BANK.BC;12/12/2024;;;;;;27735
ATTIJARIWAFA-BANK.BC;13/12/2024;;;;;;53358
ATTIJARIWAFA-BANK.BC;16/12/2024;;;;;;1069
ATTIJARIWAFA-BANK.BC;17/12/2024;;;;;;165127
ATTIJARIWAFA-BANK.BC;18/12/2024;;;;;;13465
ATTIJARIWAFA-BANK.BC;19/12/2024;;;;;;29254
ATTIJARIWAFA-BANK.BC;20/12/2024;;;;;;89430
ATTIJARIWAFA-BANK.BC;23/12/2024;;;;;;172152
ATTIJARIWAFA-BANK.BC;24/12/2024;;;;;;11007
ATTIJARIWAFA-BANK.BC;25/12/2024;;;;;;25665
ATTIJARIWAFA-BANK.BC;26/12/2024;;;;;;556229
ATTIJARIWAFA-BANK.BC;27/12/2024;;;;;;102909
ATTIJARIWAFA-BANK.BC;30/12/2024;;;;;;106307
ATTIJARIWAFA-BANK.BC;31/12/2024;;;;;;59239
AUTO-HALL.BC;22/06/2023;;;;;;308
AUTO-HALL.BC;23/06/2023;;;;;;12653
AUTO-HALL.BC;26/06/2023;;;;;;181
AUTO-HALL.BC;27/06/2023;;;;;;5080
AUTO-HALL.BC;28/06/2023;;;;;;5448
AUTO-HALL.BC;03/07/2023;;;;;;0
AUTO-HALL.BC;04/07/2023;;;;;;469
AUTO-HALL.BC;05/07/2023;;;;;;558
AUTO-HALL.BC;06/07/2023;;;;;;116493
AUTO-HALL.BC;07/07/2023;;;;;;27613
AUTO-HALL.BC;10/07/2023;;;;;;22
AUTO-HALL.BC;11/07/2023;;;;;;11
AUTO-HALL.BC;12/07/2023;;;;;;64
AUTO-HALL.BC;13/07/2023;;;;;;1115
AUTO-HALL.BC;14/07/2023;;;;;;21411
AUTO-HALL.BC;17/07/2023;;;;;;256
AUTO-HALL.BC;18/07/2023;;;;;;2281
AUTO-HALL.BC;21/07/2023;;;;;;4035
AUTO-HALL.BC;24/07/2023;;;;;;55
AUTO-HALL.BC;25/07/2023;;;;;;1348
AUTO-HALL.BC;26/07/2023;;;;;;5294
AUTO-HALL.BC;27/07/2023;;;;;;2295
AUTO-HALL.BC;28/07/2023;;;;;;764
AUTO-HALL.BC;31/07/2023;;;;;;178
AUTO-HALL.BC;01/08/2023;;;;;;10570
AUTO-HALL.BC;02/08/2023;;;;;;45375
AUTO-HALL.BC;03/08/2023;;;;;;30709
AUTO-HALL.BC;04/08/2023;;;;;;12171
AUTO-HALL.BC;07/08/2023;;;;;;1356
AUTO-HALL.BC;08/08/2023;;;;;;1880
AUTO-HALL.BC;09/08/2023;;;;;;384
AUTO-HALL.BC;10/08/2023;;;;;;48
AUTO-HALL.BC;11/08/2023;;;;;;13071
AUTO-HALL.BC;15/08/2023;;;;;;9
AUTO-HALL.BC;16/08/2023;;;;;;1003
AUTO-HALL.BC;17/08/2023;;;;;;1
AUTO-HALL.BC;18/08/2023;;;;;;2720
AUTO-HALL.BC;22/08/2023;;;;;;18031
AUTO-HALL.BC;23/08/2023;;;;;;2148
AUTO-HALL.BC;24/08/2023;;;;;;11175
AUTO-HALL.BC;25/08/2023;;;;;;110
AUTO-HALL.BC;28/08/2023;;;;;;32118
AUTO-HALL.BC;29/08/2023;;;;;;8
AUTO-HALL.BC;30/08/2023;;;;;;695
AUTO-HALL.BC;31/08/2023;;;;;;34383
AUTO-HALL.BC;01/09/2023;;;;;;17504
AUTO-HALL.BC;04/09/2023;;;;;;52
AUTO-HALL.BC;05/09/2023;;;;;;652
AUTO-HALL.BC;06/09/2023;;;;;;50937
AUTO-HALL.BC;07/09/2023;;;;;;50156
AUTO-HALL.BC;08/09/2023;;;;;;250
AUTO-HALL.BC;11/09/2023;;;;;;110887
AUTO-HALL.BC;12/09/2023;;;;;;1473
AUTO-HALL.BC;13/09/2023;;;;;;45
AUTO-HALL.BC;14/09/2023;;;;;;1
AUTO-HALL.BC;15/09/2023;;;;;;1129
AUTO-HALL.BC;18/09/2023;;;;;;3066
AUTO-HALL.BC;19/09/2023;;;;;;1429
AUTO-HALL.BC;20/09/2023;;;;;;5747
AUTO-HALL.BC;21/09/2023;;;;;;55081
AUTO-HALL.BC;22/09/2023;;;;;;11028
AUTO-HALL.BC;25/09/2023;;;;;;10849
AUTO-HALL.BC;26/09/2023;;;;;;3313
AUTO-HALL.BC;27/09/2023;;;;;;1624
AUTO-HALL.BC;02/10/2023;;;;;;5242
AUTO-HALL.BC;03/10/2023;;;;;;17906
AUTO-HALL.BC;04/10/2023;;;;;;7040
AUTO-HALL.BC;05/10/2023;;;;;;6036
AUTO-HALL.BC;06/10/2023;;;;;;6291
AUTO-HALL.BC;09/10/2023;;;;;;509
AUTO-HALL.BC;10/10/2023;;;;;;200
AUTO-HALL.BC;11/10/2023;;;;;;95
AUTO-HALL.BC;12/10/2023;;;;;;223
AUTO-HALL.BC;13/10/2023;;;;;;15563
AUTO-HALL.BC;16/10/2023;;;;;;263
AUTO-HALL.BC;17/10/2023;;;;;;332
AUTO-HALL.BC;18/10/2023;;;;;;594
AUTO-HALL.BC;19/10/2023;;;;;;25533
AUTO-HALL.BC;20/10/2023;;;;;;3587
AUTO-HALL.BC;23/10/2023;;;;;;1189
AUTO-HALL.BC;24/10/2023;;;;;;1977
AUTO-HALL.BC;25/10/2023;;;;;;2225
AUTO-HALL.BC;26/10/2023;;;;;;297
AUTO-HALL.BC;27/10/2023;;;;;;11744
AUTO-HALL.BC;30/10/2023;;;;;;871
AUTO-HALL.BC;31/10/2023;;;;;;120
AUTO-HALL.BC;01/11/2023;;;;;;154
AUTO-HALL.BC;02/11/2023;;;;;;4903
AUTO-HALL.BC;03/11/2023;;;;;;117
AUTO-HALL.BC;07/11/2023;;;;;;424
AUTO-HALL.BC;08/11/2023;;;;;;978
AUTO-HALL.BC;09/11/2023;;;;;;111
AUTO-HALL.BC;10/11/2023;;;;;;55
AUTO-HALL.BC;13/11/2023;;;;;;127
AUTO-HALL.BC;14/11/2023;;;;;;120
AUTO-HALL.BC;15/11/2023;;;;;;3042
AUTO-HALL.BC;16/11/2023;;;;;;2311
AUTO-HALL.BC;17/11/2023;;;;;;104
AUTO-HALL.BC;20/11/2023;;;;;;115
AUTO-HALL.BC;21/11/2023;;;;;;2
AUTO-HALL.BC;22/11/2023;;;;;;47
AUTO-HALL.BC;23/11/2023;;;;;;3345
AUTO-HALL.BC;24/11/2023;;;;;;67
AUTO-HALL.BC;27/11/2023;;;;;;395
AUTO-HALL.BC;28/11/2023;;;;;;287
AUTO-HALL.BC;29/11/2023;;;;;;4249
AUTO-HALL.BC;30/11/2023;;;;;;5560
AUTO-HALL.BC;01/12/2023;;;;;;35
AUTO-HALL.BC;04/12/2023;;;;;;68
AUTO-HALL.BC;05/12/2023;;;;;;471
AUTO-HALL.BC;06/12/2023;;;;;;47
AUTO-HALL.BC;07/12/2023;;;;;;55
AUTO-HALL.BC;08/12/2023;;;;;;4145
AUTO-HALL.BC;11/12/2023;;;;;;625
AUTO-HALL.BC;12/12/2023;;;;;;816
AUTO-HALL.BC;13/12/2023;;;;;;1124
AUTO-HALL.BC;14/12/2023;;;;;;344
AUTO-HALL.BC;15/12/2023;;;;;;10143
AUTO-HALL.BC;18/12/2023;;;;;;3763
AUTO-HALL.BC;19/12/2023;;;;;;1356
AUTO-HALL.BC;20/12/2023;;;;;;10012
AUTO-HALL.BC;21/12/2023;;;;;;12479
AUTO-HALL.BC;22/12/2023;;;;;;17822
AUTO-HALL.BC;25/12/2023;;;;;;1626
AUTO-HALL.BC;26/12/2023;;;;;;215
AUTO-HALL.BC;27/12/2023;;;;;;10997
AUTO-HALL.BC;28/12/2023;;;;;;15419
AUTO-HALL.BC;29/12/2023;;;;;;10389
AUTO-HALL.BC;02/01/2024;;;;;;7733
AUTO-HALL.BC;03/01/2024;;;;;;2350
AUTO-HALL.BC;04/01/2024;;;;;;3258
AUTO-HALL.BC;05/01/2024;;;;;;2270
AUTO-HALL.BC;08/01/2024;;;;;;15865
AUTO-HALL.BC;09/01/2024;;;;;;10455
AUTO-HALL.BC;10/01/2024;;;;;;6474
AUTO-HALL.BC;12/01/2024;;;;;;2230
AUTO-HALL.BC;15/01/2024;;;;;;510
AUTO-HALL.BC;16/01/2024;;;;;;1711
AUTO-HALL.BC;17/01/2024;;;;;;16291
AUTO-HALL.BC;18/01/2024;;;;;;5007
AUTO-HALL.BC;19/01/2024;;;;;;945
AUTO-HALL.BC;22/01/2024;;;;;;11182
AUTO-HALL.BC;23/01/2024;;;;;;4737
AUTO-HALL.BC;24/01/2024;;;;;;2125
AUTO-HALL.BC;25/01/2024;;;;;;3478
AUTO-HALL.BC;26/01/2024;;;;;;6201
AUTO-HALL.BC;29/01/2024;;;;;;2035
AUTO-HALL.BC;30/01/2024;;;;;;6496
AUTO-HALL.BC;31/01/2024;;;;;;13232
AUTO-HALL.BC;01/02/2024;;;;;;35
AUTO-HALL.BC;02/02/2024;;;;;;2527
AUTO-HALL.BC;05/02/2024;;;;;;7960
AUTO-HALL.BC;06/02/2024;;;;;;11597
AUTO-HALL.BC;07/02/2024;;;;;;10861
AUTO-HALL.BC;08/02/2024;;;;;;15324
AUTO-HALL.BC;09/02/2024;;;;;;10640
AUTO-HALL.BC;12/02/2024;;;;;;5728
AUTO-HALL.BC;13/02/2024;;;;;;10543
AUTO-HALL.BC;14/02/2024;;;;;;1053
AUTO-HALL.BC;15/02/2024;;;;;;5861
AUTO-HALL.BC;16/02/2024;;;;;;77
AUTO-HALL.BC;19/02/2024;;;;;;2687
AUTO-HALL.BC;20/02/2024;;;;;;5112
AUTO-HALL.BC;21/02/2024;;;;;;20934
AUTO-HALL.BC;22/02/2024;;;;;;15687
AUTO-HALL.BC;23/02/2024;;;;;;11682
AUTO-HALL.BC;26/02/2024;;;;;;13656
AUTO-HALL.BC;27/02/2024;;;;;;3130
AUTO-HALL.BC;28/02/2024;;;;;;7902
AUTO-HALL.BC;29/02/2024;;;;;;10694
AUTO-HALL.BC;01/03/2024;;;;;;989
AUTO-HALL.BC;04/03/2024;;;;;;1464
AUTO-HALL.BC;05/03/2024;;;;;;62914
AUTO-HALL.BC;06/03/2024;;;;;;451
AUTO-HALL.BC;07/03/2024;;;;;;11389
AUTO-HALL.BC;08/03/2024;;;;;;4478
AUTO-HALL.BC;11/03/2024;;;;;;22616
AUTO-HALL.BC;12/03/2024;;;;;;10930
AUTO-HALL.BC;13/03/2024;;;;;;6248
AUTO-HALL.BC;14/03/2024;;;;;;25856
AUTO-HALL.BC;15/03/2024;;;;;;601
AUTO-HALL.BC;18/03/2024;;;;;;9183
AUTO-HALL.BC;19/03/2024;;;;;;46204
AUTO-HALL.BC;20/03/2024;;;;;;5447
AUTO-HALL.BC;21/03/2024;;;;;;2544
AUTO-HALL.BC;22/03/2024;;;;;;96114
AUTO-HALL.BC;25/03/2024;;;;;;621
AUTO-HALL.BC;26/03/2024;;;;;;29724
AUTO-HALL.BC;27/03/2024;;;;;;945
AUTO-HALL.BC;28/03/2024;;;;;;693
AUTO-HALL.BC;29/03/2024;;;;;;44645
AUTO-HALL.BC;01/04/2024;;;;;;36299
AUTO-HALL.BC;02/04/2024;;;;;;2002
AUTO-HALL.BC;03/04/2024;;;;;;2966
AUTO-HALL.BC;04/04/2024;;;;;;4772
AUTO-HALL.BC;05/04/2024;;;;;;7194
AUTO-HALL.BC;08/04/2024;;;;;;63690
AUTO-HALL.BC;09/04/2024;;;;;;43719
AUTO-HALL.BC;15/04/2024;;;;;;75414
AUTO-HALL.BC;16/04/2024;;;;;;138578
AUTO-HALL.BC;17/04/2024;;;;;;32126
AUTO-HALL.BC;18/04/2024;;;;;;29598
AUTO-HALL.BC;19/04/2024;;;;;;12258
AUTO-HALL.BC;22/04/2024;;;;;;7647
AUTO-HALL.BC;23/04/2024;;;;;;536
AUTO-HALL.BC;24/04/2024;;;;;;342
AUTO-HALL.BC;25/04/2024;;;;;;5173
AUTO-HALL.BC;26/04/2024;;;;;;132285
AUTO-HALL.BC;29/04/2024;;;;;;40
AUTO-HALL.BC;30/04/2024;;;;;;54659
AUTO-HALL.BC;02/05/2024;;;;;;2895
AUTO-HALL.BC;03/05/2024;;;;;;1
AUTO-HALL.BC;06/05/2024;;;;;;20341
AUTO-HALL.BC;07/05/2024;;;;;;618
AUTO-HALL.BC;08/05/2024;;;;;;2723
AUTO-HALL.BC;09/05/2024;;;;;;15006
AUTO-HALL.BC;10/05/2024;;;;;;140
AUTO-HALL.BC;13/05/2024;;;;;;20688
AUTO-HALL.BC;14/05/2024;;;;;;18191
AUTO-HALL.BC;15/05/2024;;;;;;23
AUTO-HALL.BC;16/05/2024;;;;;;2673
AUTO-HALL.BC;17/05/2024;;;;;;131
AUTO-HALL.BC;20/05/2024;;;;;;204
AUTO-HALL.BC;21/05/2024;;;;;;977
AUTO-HALL.BC;22/05/2024;;;;;;6929
AUTO-HALL.BC;23/05/2024;;;;;;357
AUTO-HALL.BC;24/05/2024;;;;;;1201
AUTO-HALL.BC;27/05/2024;;;;;;101
AUTO-HALL.BC;28/05/2024;;;;;;23315
AUTO-HALL.BC;29/05/2024;;;;;;22260
AUTO-HALL.BC;30/05/2024;;;;;;404
AUTO-HALL.BC;31/05/2024;;;;;;5724
AUTO-HALL.BC;03/06/2024;;;;;;1338
AUTO-HALL.BC;04/06/2024;;;;;;1771
AUTO-HALL.BC;05/06/2024;;;;;;10696
AUTO-HALL.BC;06/06/2024;;;;;;122
AUTO-HALL.BC;07/06/2024;;;;;;5626
AUTO-HALL.BC;10/06/2024;;;;;;402
AUTO-HALL.BC;11/06/2024;;;;;;1090
AUTO-HALL.BC;12/06/2024;;;;;;516
AUTO-HALL.BC;13/06/2024;;;;;;23
AUTO-HALL.BC;14/06/2024;;;;;;127
AUTO-HALL.BC;19/06/2024;;;;;;1557
AUTO-HALL.BC;20/06/2024;;;;;;19
AUTO-HALL.BC;21/06/2024;;;;;;9
AUTO-HALL.BC;24/06/2024;;;;;;5750
AUTO-HALL.BC;25/06/2024;;;;;;48
AUTO-HALL.BC;26/06/2024;;;;;;10
AUTO-HALL.BC;27/06/2024;;;;;;618
AUTO-HALL.BC;28/06/2024;;;;;;20139
AUTO-HALL.BC;01/07/2024;;;;;;2
AUTO-HALL.BC;02/07/2024;;;;;;151
AUTO-HALL.BC;03/07/2024;;;;;;2430
AUTO-HALL.BC;04/07/2024;;;;;;205
AUTO-HALL.BC;05/07/2024;;;;;;600
AUTO-HALL.BC;08/07/2024;;;;;;885
AUTO-HALL.BC;09/07/2024;;;;;;682
AUTO-HALL.BC;10/07/2024;;;;;;37
AUTO-HALL.BC;11/07/2024;;;;;;1320
AUTO-HALL.BC;12/07/2024;;;;;;142
AUTO-HALL.BC;15/07/2024;;;;;;5659
AUTO-HALL.BC;16/07/2024;;;;;;18479
AUTO-HALL.BC;17/07/2024;;;;;;14331
AUTO-HALL.BC;18/07/2024;;;;;;3699
AUTO-HALL.BC;19/07/2024;;;;;;21191
AUTO-HALL.BC;22/07/2024;;;;;;104
AUTO-HALL.BC;23/07/2024;;;;;;9323
AUTO-HALL.BC;24/07/2024;;;;;;4205
AUTO-HALL.BC;25/07/2024;;;;;;10524
AUTO-HALL.BC;26/07/2024;;;;;;9446
AUTO-HALL.BC;29/07/2024;;;;;;7957
AUTO-HALL.BC;31/07/2024;;;;;;84012
AUTO-HALL.BC;01/08/2024;;;;;;2248
AUTO-HALL.BC;02/08/2024;;;;;;2754
AUTO-HALL.BC;05/08/2024;;;;;;9387
AUTO-HALL.BC;06/08/2024;;;;;;655
AUTO-HALL.BC;07/08/2024;;;;;;207
AUTO-HALL.BC;08/08/2024;;;;;;10310
AUTO-HALL.BC;09/08/2024;;;;;;2714
AUTO-HALL.BC;12/08/2024;;;;;;3139
AUTO-HALL.BC;13/08/2024;;;;;;7
AUTO-HALL.BC;15/08/2024;;;;;;5407
AUTO-HALL.BC;16/08/2024;;;;;;126
AUTO-HALL.BC;19/08/2024;;;;;;1148
AUTO-HALL.BC;22/08/2024;;;;;;9481
AUTO-HALL.BC;23/08/2024;;;;;;139184
AUTO-HALL.BC;26/08/2024;;;;;;5891
